district,state,,,location_name,,,,Error Table Name,Main List Name
Bengaluru Rural,Karnataka,,,baran,62,,,,
Betul,Madhya Pradesh,,,bareilly,63,,,,
Bhadohi,Uttar Pradesh,,,bargarh,64,,,,
Bhadradri Kothagudem,Telangana,,,barmer,65,,,,
Bhadrak,Odisha,,,barnala,66,,,,
Bhagalpur,Bihar,,,barpeta,67,,,,
Bhandara,Maharashtra,,,barwani,68,,,,
Bharatpur,Rajasthan,,,bastar,69,,,,
Bharuch,Gujarat,,,basti,70,,,,
Bhavnagar,Gujarat,,,bathinda,71,,,,
Bhilwara,Rajasthan,,,beawar,#N/A,#N/A,,,
Bhind,Madhya Pradesh,,,beed,#N/A,#N/A,,,
Bhiwani,Haryana,,,begusarai,73,,,,
Bhojpur,Bihar,,,belagavi,74,,,,
Bhopal,Madhya Pradesh,,,bemetara,#N/A,#N/A,,,
Bid,Maharashtra,,,bengaluru rural,76,,,,
Bidar,Karnataka,,,bengaluru urban,#N/A,#N/A,,,
Bijapur,Chhattisgarh,,,betul,77,,,,
Bijnor,Uttar Pradesh,,,bhadohi,78,,,,
Bikaner,Rajasthan,,,bhadradri kothagudem,79,,,,
Bilaspur,Chhattisgarh,,,bhadrak,80,,,,
Bilaspur,Himachal Pradesh,,,bhagalpur,81,,,,
Birbhum,West Bengal,,,bhandara,82,,,,
Bishnupur,Manipur,,,bharatpur,83,,,,
Biswanath,Assam,,,bharuch,84,,,,
Bokaro,Jharkhand,,,bhavnagar,85,,,,
Bongaigaon,Assam,,,bhilwara,86,,,,
Botad,Gujarat,,,bhind,87,,,,
Budaun,Uttar Pradesh,,,bhiwani,88,,,,
Bulandshahr,Uttar Pradesh,,,bhojpur,89,,,,
Buldana,Maharashtra,,,bhopal,90,,,,
Bundi,Rajasthan,,,bidar,92,,,,
Burhanpur,Madhya Pradesh,,,bijapur,93,,,,
Buxar,Bihar,,,bijnor,94,,,,
Cachar,Assam,,,bikaner,95,,,,
Central Delhi,Delhi,,,bilaspur,96,,,,
Chamarajanagara,Karnataka,,,birbhum,98,,,,
Chamba,Himachal Pradesh,,,bishnupur,99,,,,
Chamoli,Uttarakhand,,,biswanath,100,,,,
Champawat,Uttarakhand,,,bokaro,101,,,,
Champhai,Mizoram,,,bongaigaon,102,,,,
Chandauli,Uttar Pradesh,,,botad,103,,,,
Chandel,Manipur,,,boudh,#N/A,#N/A,,,
Chandigarh,Chandigarh,,,budaun,104,,,,
Chandrapur,Maharashtra,,,budgam,#N/A,#N/A,,,
Changlang,Arunachal Pradesh,,,bulandshahr,105,,,,
Charaideo,Assam,,,buldhana,#N/A,Buldana,,,
Charki Dadri,Haryana,,,bundi,107,,,,
Chatra,Jharkhand,,,burhanpur,108,,,,
Chengalpattu,Tamil Nadu,,,buxar,109,,,,
Chennai,Tamil Nadu,,,cachar,110,,,,
Chhatarpur,Madhya Pradesh,,,central,#N/A,#N/A,,,
Chhindwara,Madhya Pradesh,,,chamarajanagar,#N/A,Chamarajanagara,,,
Chikkaballapura,Karnataka,,,chamarajanagara,112,,,,
Chikkamagaluru,Karnataka,,,chamba,113,,,,
Chirang,Assam,,,chamoli,114,,,,
Chitradurga,Karnataka,,,champawat,115,,,,
Chitrakoot,Uttar Pradesh,,,champhai,116,,,,
Chittaurgarh,Rajasthan,,,chandauli,117,,,,
Chittoor,Andhra Pradesh,,,chandel,118,,,,
Chota Udaipur,Gujarat,,,chandigarh,119,,,,
Churachandpur,Manipur,,,chandrapur,120,,,,
Churu,Rajasthan,,,changlang,121,,,,
Coimbatore,Tamil Nadu,,,charaideo,122,,,,
Cooch Behar,West Bengal,,,charkhi dadri,#N/A,#N/A,,,
Cuddalore,Tamil Nadu,,,chatra,124,,,,
Cuttack,Odisha,,,chengalpattu,125,,,,
Dadra and Nagar Haveli,Dadra and Nagar Haveli,,,chennai,126,,,,
Dakshin Bastar Dantewada,Chhattisgarh,,,chhatarpur,127,,,,
Dakshin Dinajpur,West Bengal,,,chhatrapati sambhaji nagar,#N/A,#N/A,,,
Dakshina Kannada,Karnataka,,,chhindwara,128,,,,
Daman,Daman and Diu,,,chhotaudepur,#N/A,Chota Udaipur,,,
Damoh,Madhya Pradesh,,,chikkaballapur,#N/A,#N/A,,,
Darbhanga,Bihar,,,chikkaballapura,129,,,,
Darjeeling,West Bengal,,,chikkamagaluru,130,,,,
Darrang,Assam,,,chirang,131,,,,
Datia,Madhya Pradesh,,,chitradurga,132,,,,
Dausa,Rajasthan,,,chitrakoot,133,,,,
Davanagere,Karnataka,,,chittoor,135,,,,
Debagarh,Odisha,,,chittorgarh,#N/A,Chittaurgarh,,,
Dehradun,Uttarakhand,,,chumoukedima,#N/A,#N/A,,,
Deoghar,Jharkhand,,,churachandpur,137,,,,
Deoria,Uttar Pradesh,,,churu,138,,,,
Devbhumi Dwarka,Gujarat,,,coimbatore,139,,,,
Dewas,Madhya Pradesh,,,cooch behar,140,,,,
Dhalai,Tripura,,,cuddalore,141,,,,
Dhamtari,Chhattisgarh,,,cuttack,142,,,,
Dhanbad,Jharkhand,,,dadra and nagar haveli,143,,,,
Dhar,Madhya Pradesh,,,dahod,#N/A,#N/A,,,
Dharmapuri,Tamil Nadu,,,dakshin dinajpur,145,,,,
Dharwad,Karnataka,,,dakshina kannada,146,,,,
Dhaulpur,Rajasthan,,,daman,147,,,,
Dhemaji,Assam,,,damoh,148,,,,
Dhenkanal,Odisha,,,dangs,#N/A,#N/A,,,
Dhubri,Assam,,,dantewada,#N/A,Dakshin Bastar Dantewada,,,
Dhule,Maharashtra,,,darbhanga,149,,,,
Dibrugarh,Assam,,,darjeeling,150,,,,
Dima Hasao,Assam,,,darjiling,#N/A,Darjeeling,,,
Dimapur,Nagaland,,,darrang,151,,,,
Dindigul,Tamil Nadu,,,datia,152,,,,
Dindori,Madhya Pradesh,,,dausa,153,,,,
Diu,Daman and Diu,,,davanagere,154,,,,
Doda,Jammu and Kashmir,,,deedwana kuchaman,#N/A,#N/A,,,
Dohad,Gujarat,,,deeg,#N/A,#N/A,,,
Dumka,Jharkhand,,,dehradun,156,,,,
Dungarpur,Rajasthan,,,deogarh,#N/A,#N/A,,,
Durg,Chhattisgarh,,,deoghar,157,,,,
East,Sikkim,,,deoria,158,,,,
East Champaran,Bihar,,,devbhumi dwarka,159,,,,
East Delhi,Delhi,,,dewas,160,,,,
East Garo Hills,Meghalaya,,,dhalai,161,,,,
East Godavari,Andhra Pradesh,,,dhamtari,162,,,,
East Jaintia Hills,Meghalaya,,,dhanbad,163,,,,
East Kameng,Arunachal Pradesh,,,dhar,164,,,,
East Khasi Hills,Meghalaya,,,dharashiv,#N/A,#N/A,,,
East Nimar,Madhya Pradesh,,,dharmapuri,165,,,,
East Siang,Arunachal Pradesh,,,dharwad,166,,,,
Ernakulam,Kerala,,,dhemaji,168,,,,
Erode,Tamil Nadu,,,dhenkanal,169,,,,
Etah,Uttar Pradesh,,,dholpur,#N/A,#N/A,,,
Etawah,Uttar Pradesh,,,dhubri,170,,,,
Faizabad,Uttar Pradesh,,,dhule,171,,,,
Faridabad,Haryana,,,dibang valley,#N/A,Upper Dibang Valley / Lower Dibang Valley,,,
Faridkot,Punjab,,,dibrugarh,172,,,,
Farrukhabad,Uttar Pradesh,,,dima hasao,173,,,,
Fatehabad,Haryana,,,dimapur,174,,,,
Fatehgarh Sahib,Punjab,,,dindigul,175,,,,
Fatehpur,Uttar Pradesh,,,dindori,176,,,,
Fazilka,Punjab,,,diu,177,,,,
Firozabad,Uttar Pradesh,,,doda,178,,,,
Firozpur,Punjab,,,dohad,179,,,,
Gadag,Karnataka,,,dr br ambedkar konaseema,#N/A,#N/A,,,
Gadchiroli,Maharashtra,,,dudu,#N/A,#N/A,,,
Gajapati,Odisha,,,dumka,180,,,,
Ganderbal,Jammu and Kashmir,,,dungarpur,181,,,,
Gandhinagar,Gujarat,,,durg,182,,,,
Ganganagar,Rajasthan,,,east,183,,,,
Ganjam,Odisha,,,east garo hills,186,,,,
Garhwa,Jharkhand,,,east godavari,187,,,,
Gariaband,Chhattisgarh,,,east jaintia hills,188,,,,
Gautam Buddha Nagar,Uttar Pradesh,,,east kameng,189,,,,
Gaya,Bihar,,,east khasi hills,190,,,,
Ghaziabad,Uttar Pradesh,,,east nimar,191,,,,
Ghazipur,Uttar Pradesh,,,east siang,192,,,,
Gir Somnath,Gujarat,,,east singhbhum,#N/A,#N/A,,,
Giridih,Jharkhand,,,eastern west khasi hills,#N/A,#N/A,,,
Goalpara,Assam,,,eluru,#N/A,#N/A,,,
Godda,Jharkhand,,,ernakulam,193,,,,
Golaghat,Assam,,,erode,194,,,,
Gomati,Tripura,,,etah,195,,,,
Gonda,Uttar Pradesh,,,etawah,196,,,,
Gondiya,Maharashtra,,,faridabad,198,,,,
Gopalganj,Bihar,,,faridkot,199,,,,
Gorakhpur,Uttar Pradesh,,,farrukhabad,200,,,,
Gumla,Jharkhand,,,fatehabad,201,,,,
Guna,Madhya Pradesh,,,fatehgarh sahib,202,,,,
Guntur,Andhra Pradesh,,,fatehpur,203,,,,
Gurdaspur,Punjab,,,fazilka,204,,,,
Gurugram,Haryana,,,ferozepur,#N/A,#N/A,,,
Gwalior,Madhya Pradesh,,,firozabad,205,,,,
Hailakandi,Assam,,,firozepur,#N/A,Firozpur,,,
Hamirpur,Himachal Pradesh,,,gadag,207,,,,
Hamirpur,Uttar Pradesh,,,gadchiroli,208,,,,
Hanumangarh,Rajasthan,,,gajapati,209,,,,
Hapur,Uttar Pradesh,,,ganderbal,210,,,,
Harda,Madhya Pradesh,,,gandhinagar,211,,,,
Hardoi,Uttar Pradesh,,,ganganagar,212,,,,
Haridwar,Uttarakhand,,,gangapur city,#N/A,#N/A,,,
Hassan,Karnataka,,,gangtok,#N/A,#N/A,,,
Hathras,Uttar Pradesh,,,ganjam,213,,,,
Haveri,Karnataka,,,garhwa,214,,,,
Hazaribagh,Jharkhand,,,gariaband,215,,,,
Hingoli,Maharashtra,,,gariyaband,#N/A,#N/A,,,
Hisar,Haryana,,,gaurela pendra marwahi,#N/A,#N/A,,,
Hnahthial,Mizoram,,,gautam buddha nagar,216,,,,
Hojai,Assam,,,gautambuddha nagar,#N/A,Gautam Buddha Nagar,,,
Hooghly,West Bengal,,,gaya,217,,,,
Hoshangabad,Madhya Pradesh,,,ghaziabad,218,,,,
Hoshiarpur,Punjab,,,ghazipur,219,,,,
Howrah,West Bengal,,,gir somnath,220,,,,
Hyderabad,Telangana,,,giridih,221,,,,
Idukki,Kerala,,,goalpara,222,,,,
Imphal East,Manipur,,,godda,223,,,,
Imphal West,Manipur,,,golaghat,224,,,,
Indore,Madhya Pradesh,,,gomati,225,,,,
Jabalpur,Madhya Pradesh,,,gonda,226,,,,
Jagatsinghapur,Odisha,,,gondia,#N/A,Gondiya,,,
Jagitial,Telangana,,,gopalganj,228,,,,
Jaipur,Rajasthan,,,gorakhpur,229,,,,
Jaisalmer,Rajasthan,,,gumla,230,,,,
Jajapur,Odisha,,,guna,231,,,,
Jalandhar,Punjab,,,guntur,232,,,,
Jalaun,Uttar Pradesh,,,gurdaspur,233,,,,
Jalgaon,Maharashtra,,,gurugram,234,,,,
Jalna,Maharashtra,,,gwalior,235,,,,
Jalor,Rajasthan,,,gyalshing,#N/A,#N/A,,,
Jalpaiguri,West Bengal,,,hailakandi,236,,,,
Jammu,Jammu and Kashmir,,,hamirpur,237,,,,
Jamnagar,Gujarat,,,hanumakonda,#N/A,Hanumangarh (Telangana newly carved Warangal ? Hanumakonda),,,
Jamtara,Jharkhand,,,hanumangarh,239,,,,
Jamui,Bihar,,,hapur,240,,,,
Jangoan,Telangana,,,harda,241,,,,
Janjgir Champa,Chhattisgarh,,,hardoi,242,,,,
Jashpur,Chhattisgarh,,,haridwar,243,,,,
Jaunpur,Uttar Pradesh,,,hassan,244,,,,
Jayashankar,Telangana,,,hathras,245,,,,
Jehanabad,Bihar,,,haveri,246,,,,
Jhabua,Madhya Pradesh,,,hazaribag,#N/A,Hazaribagh,,,
Jhajjar,Haryana,,,hazaribagh,247,,,,
Jhalawar,Rajasthan,,,hingoli,248,,,,
Jhansi,Uttar Pradesh,,,hisar,249,,,,
Jhargram,West Bengal,,,hnahthial,250,,,,
Jharsuguda,Odisha,,,hojai,251,,,,
Jhunjhunu,Rajasthan,,,hooghly,252,,,,
Jind,Haryana,,,hoshangabad,253,,,,
Jiribam,Manipur,,,hoshiarpur,254,,,,
Jodhpur,Rajasthan,,,howrah,255,,,,
Jogulamba Gadwal,Telangana,,,hyderabad,256,,,,
Jorhat,Assam,,,idukki,257,,,,
Junagadh,Gujarat,,,imphal east,258,,,,
Kabeerdham,Chhattisgarh,,,imphal west,259,,,,
Kachchh,Gujarat,,,indore,260,,,,
Kaimur Bhabhua,Bihar,,,itanagar capital complex,#N/A,#N/A,,,
Kaithal,Haryana,,,jabalpur,261,,,,
Kakching,Manipur,,,jagatsinghapur,262,,,,
Kalaburagi,Karnataka,,,jagatsinghpur,#N/A,#N/A,,,
Kalahandi,Odisha,,,jagtial,#N/A,#N/A,,,
Kalimpong,West Bengal,,,jaipur,264,,,,
Kallakurichi,Tamil Nadu,,,jaipur rural,#N/A,#N/A,,,
Kamareddy,Telangana,,,jaisalmer,265,,,,
Kamjong,Manipur,,,jajapur,266,,,,
Kamle,Arunachal Pradesh,,,jajpur,#N/A,Jajapur,,,
Kamrup,Assam,,,jalandhar,267,,,,
Kamrup Metropolitan,Assam,,,jalaun,268,,,,
Kancheepuram,Tamil Nadu,,,jalgaon,269,,,,
Kandhamal,Odisha,,,jalna,270,,,,
Kangpokpi,Manipur,,,jalore,#N/A,Jalor,,,
Kangra,Himachal Pradesh,,,jalpaiguri,272,,,,
Kannauj,Uttar Pradesh,,,jammu,273,,,,
Kanniyakumari,Tamil Nadu,,,jamnagar,274,,,,
Kannur,Kerala,,,jamtara,275,,,,
Kanpur Dehat,Uttar Pradesh,,,jamui,276,,,,
Kanpur Nagar,Uttar Pradesh,,,jangaon,#N/A,Jangoan,,,
Kapurthala,Punjab,,,janjgir champa,278,,,,
Karaikal,Puducherry,,,jashpur,279,,,,
Karauli,Rajasthan,,,jaunpur,280,,,,
Karbi Anglong,Assam,,,jaya shankar bhalupally,#N/A,#N/A,,,
Kargil,Ladakh,,,jayashankar bhupalpally,#N/A,#N/A,,,
Karimganj,Assam,,,jehanabad,282,,,,
Karimnagar,Telangana,,,jhabua,283,,,,
Karnal,Haryana,,,jhajjar,284,,,,
Karur,Tamil Nadu,,,jhalawar,285,,,,
Kasaragod,Kerala,,,jhansi,286,,,,
Kasganj,Uttar Pradesh,,,jhargram,287,,,,
Kathua,Jammu and Kashmir,,,jharsuguda,288,,,,
Katihar,Bihar,,,jhunjhunu,289,,,,
Katni,Madhya Pradesh,,,jind,290,,,,
Kaushambi,Uttar Pradesh,,,jiribam,291,,,,
Kendrapara,Odisha,,,jodhpur,292,,,,
Kendujhar,Odisha,,,jodhpur rural,#N/A,#N/A,,,
Khagaria,Bihar,,,jogulamba gadwal,293,,,,
Khammam,Telangana,,,jorhat,294,,,,
Khawzawl,Mizoram,,,junagadh,295,,,,
Kheda,Gujarat,,,kabirdham,#N/A,Kabeerdham,,,
Kheri,Uttar Pradesh,,,kachchh,297,,,,
Khordha,Odisha,,,kaimur,#N/A,Kaimur Bhabhua,,,
Khowai,Tripura,,,kaimur bhabua,#N/A,#N/A,,,
Khunti,Jharkhand,,,kaithal,299,,,,
Kinnaur,Himachal Pradesh,,,kakching,300,,,,
Kiphire,Nagaland,,,kakinada,#N/A,#N/A,,,
Kishanganj,Bihar,,,kalaburagi,301,,,,
Kishtwar,Jammu and Kashmir,,,kalahandi,302,,,,
Kodagu,Karnataka,,,kalimpong,303,,,,
Kodarma,Jharkhand,,,kallakkurichi,#N/A,#N/A,,,
Kohima,Nagaland,,,kallakurichi,304,,,,
Kokrajhar,Assam,,,kamareddy,305,,,,
Kolar,Karnataka,,,kamjong,306,,,,
Kolasib,Mizoram,,,kamle,307,,,,
Kolhapur,Maharashtra,,,kamrup,308,,,,
Kolkata,West Bengal,,,kamrup metropolitan,309,,,,
Kollam,Kerala,,,kancheepuram,310,,,,
Kondagaon,Chhattisgarh,,,kandhamal,311,,,,
Koppal,Karnataka,,,kangpokpi,312,,,,
Koraput,Odisha,,,kangra,313,,,,
Korba,Chhattisgarh,,,kanker,#N/A,#N/A,,,
Koriya,Chhattisgarh,,,kannauj,314,,,,
Kota,Rajasthan,,,kanniyakumari,315,,,,
Kottayam,Kerala,,,kannur,316,,,,
Kozhikode,Kerala,,,kanpur dehat,317,,,,
Kra Daadi,Arunachal Pradesh,,,kanpur nagar,318,,,,
Krishna,Andhra Pradesh,,,kapurthala,319,,,,
Krishnagiri,Tamil Nadu,,,karaikal,320,,,,
Kulgam,Jammu and Kashmir,,,karauli,321,,,,
Kullu,Himachal Pradesh,,,karbi anglong,322,,,,
Kumuram Bheem Asifabad,Telangana,,,kargil,323,,,,
Kupwara,Jammu and Kashmir,,,karimganj,324,,,,
Kurnool,Andhra Pradesh,,,karimnagar,325,,,,
Kurukshetra,Haryana,,,karnal,326,,,,
Kurung Kumey,Arunachal Pradesh,,,karur,327,,,,
Kushinagar,Uttar Pradesh,,,kasaragod,328,,,,
Lahul and Spiti,Himachal Pradesh,,,kasargod,#N/A,Kasaragod,,,
Lakhimpur,Assam,,,kasganj,329,,,,
Lakhisarai,Bihar,,,kathua,330,,,,
Lakshadweep,Lakshadweep,,,katihar,331,,,,
Lalitpur,Uttar Pradesh,,,katni,332,,,,
Latehar,Jharkhand,,,kaushambi,333,,,,
Latur,Maharashtra,,,kekri,#N/A,#N/A,,,
Lawngtlai,Mizoram,,,kendrapara,334,,,,
Leh,Ladakh,,,kendujhar,335,,,,
Lepa Rada,Arunachal Pradesh,,,khagaria,336,,,,
Lohardaga,Jharkhand,,,khairagarh chhuikhadan gandai,#N/A,#N/A,,,
Lohit,Arunachal Pradesh,,,khairthal tijara,#N/A,#N/A,,,
Longding,Arunachal Pradesh,,,khammam,337,,,,
Longleng,Nagaland,,,khandwa,#N/A,East Nimar,,,
Lower Dibang Valley,Arunachal Pradesh,,,khargone,#N/A,West Nimar,,,
Lower Siang,Arunachal Pradesh,,,khawzawl,338,,,,
Lower Subansiri,Arunachal Pradesh,,,kheda,339,,,,
Lucknow,Uttar Pradesh,,,kheri,340,,,,
Ludhiana,Punjab,,,khordha,341,,,,
Lunglei,Mizoram,,,khowai,342,,,,
Madhepura,Bihar,,,khunti,343,,,,
Madhubani,Bihar,,,kinnaur,344,,,,
Madurai,Tamil Nadu,,,kiphire,345,,,,
Mahabubabad,Telangana,,,kishanganj,346,,,,
Mahabubnagar,Telangana,,,kishtwar,347,,,,
Mahasamund,Chhattisgarh,,,koch bihar,#N/A,Cooch Behar,,,
Mahe,Puducherry,,,kodagu,348,,,,
Mahendragarh,Haryana,,,koderma,#N/A,Kodarma,,,
Mahesana,Gujarat,,,kohima,350,,,,
Mahisagar,Gujarat,,,kokrajhar,351,,,,
Mahoba,Uttar Pradesh,,,kolar,352,,,,
Mahrajganj,Uttar Pradesh,,,kolasib,353,,,,
Mainpuri,Uttar Pradesh,,,kolhapur,354,,,,
Majuli,Assam,,,kolkata,355,,,,
Malappuram,Kerala,,,kollam,356,,,,
Maldah,West Bengal,,,kondagaon,357,,,,
Malkangiri,Odisha,,,koppal,358,,,,
Mamit,Mizoram,,,koraput,359,,,,
Mancherial,Telangana,,,korba,360,,,,
Mandi,Himachal Pradesh,,,korea,#N/A,#N/A,,,
Mandla,Madhya Pradesh,,,kota,362,,,,
Mandsaur,Madhya Pradesh,,,kotputli behror,#N/A,"Kotputli-Behror (new district under Rajasthan, not in older list)",,,
Mandya,Karnataka,,,kottayam,363,,,,
Mansa,Punjab,,,kozhikode,364,,,,
Mathura,Uttar Pradesh,,,kra daadi,365,,,,
Mau,Uttar Pradesh,,,krishna,366,,,,
Mayurbhanj,Odisha,,,krishnagiri,367,,,,
Medak,Telangana,,,kulgam,368,,,,
Medchal Malkajgiri,Telangana,,,kullu,369,,,,
Medinipur East,West Bengal,,,kumuram bheem asifabad,370,,,,
Medinipur West,West Bengal,,,kupwara,371,,,,
Meerut,Uttar Pradesh,,,kurnool,372,,,,
Mirpur,Jammu and Kashmir,,,kurukshetra,373,,,,
Mirzapur,Uttar Pradesh,,,kurung kumey,374,,,,
Moga,Punjab,,,kushinagar,375,,,,
Mokokchung,Nagaland,,,lahaul and spiti,#N/A,#N/A,,,
Mon,Nagaland,,,lahul and spiti,376,,,,
Moradabad,Uttar Pradesh,,,lakhimpur,377,,,,
Morbi,Gujarat,,,lakhimpur kheri,#N/A,Kheri,,,
Morena,Madhya Pradesh,,,lakhisarai,378,,,,
Morigaon,Assam,,,lakshadweep,379,,,,
Mulugu,Telangana,,,lalitpur,380,,,,
Mumbai,Maharashtra,,,latehar,381,,,,
Mumbai Suburban,Maharashtra,,,latur,382,,,,
Mungeli,Chhattisgarh,,,lawngtlai,383,,,,
Munger,Bihar,,,leh ladakh,#N/A,Leh (Ladakh),,,
Murshidabad,West Bengal,,,lepa rada,385,,,,
Muzaffarabad,Jammu and Kashmir,,,lohardaga,386,,,,
Muzaffarnagar,Uttar Pradesh,,,lohit,387,,,,
Muzaffarpur,Bihar,,,longding,388,,,,
Mysuru,Karnataka,,,longleng,389,,,,
